City,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Number of Recommendation,Recommend Reason,Venue ID,Venue Name,Venue Latitude,Venue Longitude,Venue Address,Category ID,Category Name,Category ICON,Likes
New York,Belmont,40.85727710073895,-73.88845196134804,0,This spot is popular,4b180daaf964a52024cc23e3,University Pizza & Restaurant,40.85870680479297,-73.88585753180512,574 E Fordham Rd,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,5
New York,Bedford Park,40.870185164975325,-73.8855121841913,0,This spot is popular,4afac66af964a520a11822e3,Jerome's Pizza,40.87310727496674,-73.88904984641387,21 Bedford Park Blvd E (Jerome Ave.),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,5
New York,Parkchester,40.837937822267286,-73.85600310535783,0,This spot is popular,5256165411d2349efb5f4fe4,Pizza Hut,40.833836654425596,-73.85701797438742,2019 Westchester Avenue,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,5
New York,Norwood,40.87722415599446,-73.8793907395681,0,This spot is popular,4e74ebead1643f93b1b05d2c,Queen of Tacos,40.88024598094388,-73.88368544309385,9 E Mosholu Pkwy N (Jerome Avenue),4bf58dd8d48988d1c1941735,Mexican Restaurant,https://ss3.4sqi.net/img/categories_v2/food/mexican_.png,5
New York,Pelham Gardens,40.86296562477998,-73.84161194831223,0,This spot is popular,4c8d09c6509e37041b923855,Battaglia's Market,40.8664953032421,-73.84254765611496,2503 Eastchester Rd (Mace Ave),4bf58dd8d48988d118951735,Grocery Store,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_.png,5
New York,Pelham Gardens,40.86296562477998,-73.84161194831223,0,This spot is popular,4c3be4c3980320a10e0a8ae4,Casa Doro,40.86267352762037,-73.84357086709907,"Bronx, NY 10469",4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,5
New York,Parkchester,40.837937822267286,-73.85600310535783,0,This spot is popular,4c6888585fae20a120f449a6,Domino's Pizza,40.83384091755234,-73.85686178507058,2025-2027 Westchester Ave,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,5
New York,Baychester,40.866858107252696,-73.83579759808117,0,This spot is popular,4ba2bf47f964a520db1538e3,Pizza Hut,40.86868776810615,-73.83384615182877,2829 Edson Avenue,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,5
New York,Pelham Gardens,40.86296562477998,-73.84161194831223,0,This spot is popular,4ba3b304f964a520d15538e3,Rite Aid,40.8620336,-73.8427679,2426-34 Eastchester Rd (at Waring Ave.),4bf58dd8d48988d10f951735,Pharmacy,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_.png,4
New York,Riverdale,40.890834493891305,-73.9125854610857,0,This spot is popular,53be952c498ea15ad3fe0efc,Whitehall Health Club,40.88677542573004,-73.91181905700154,3333 Henry Hudson Pkwy,4bf58dd8d48988d175941735,Gym / Fitness Center,https://ss3.4sqi.net/img/categories_v2/building/gym_.png,4
New York,North Riverdale,40.90854282950666,-73.90453054908927,0,This spot is popular,4ca4fda4d971b1f77da5f2e0,Golden Phoenix Chinese Restaurant,40.90568876262962,-73.90429772559949,5646 Riverdale Ave (West 258th Street),4bf58dd8d48988d145941735,Chinese Restaurant,https://ss3.4sqi.net/img/categories_v2/food/asian_.png,4
New York,Belmont,40.85727710073895,-73.88845196134804,0,This spot is popular,576c833e498e85d8ecf0fff2,Luna Cafe,40.855605,-73.887352,"New York, NY 10458",4bf58dd8d48988d16d941735,Café,https://ss3.4sqi.net/img/categories_v2/food/cafe_.png,4
New York,Pelham Bay,40.85064140940335,-73.8320737824047,0,This spot is popular,4b5f3d97f964a52074af29e3,Lee Xing,40.85164023136602,-73.82979925838885,3207 Westchester Ave,4bf58dd8d48988d145941735,Chinese Restaurant,https://ss3.4sqi.net/img/categories_v2/food/asian_.png,4
New York,University Heights,40.85572707719664,-73.9104159619131,0,This spot is popular,4bfe9780f61dc9b690a7a0de,Rite Aid,40.8537086,-73.9058889,57 E Burnside Ave (180 Walton),4bf58dd8d48988d10f951735,Pharmacy,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_.png,4
New York,Concourse,40.83428380733851,-73.91558941773444,0,This spot is popular,4c9bb31e9975a1438f922bcf,Marinells Bakery,40.83336858139031,-73.91445285669495,264 E 167th St (btwn Morris & Grant Ave.),4bf58dd8d48988d16a941735,Bakery,https://ss3.4sqi.net/img/categories_v2/food/bakery_.png,4
New York,Morrisania,40.82359198585534,-73.90150648943059,0,This spot is popular,4cd6c6f889eb6dcb4943311e,Dunkin Donuts,40.825045138903945,-73.89985117917449,1041 Prospect Ave (at E 165th St.),4bf58dd8d48988d148941735,Donut Shop,https://ss3.4sqi.net/img/categories_v2/food/donuts_.png,4
New York,Fordham,40.86099679638654,-73.89642655981623,0,This spot is popular,52af0dc711d21e1625464d63,Blink Fitness,40.859481537820926,-73.89851990466835,"Bronx, NY",4bf58dd8d48988d175941735,Gym / Fitness Center,https://ss3.4sqi.net/img/categories_v2/building/gym_.png,4
New York,East Tremont,40.84269615786053,-73.88735617532338,0,This spot is popular,4d41f0d0aed776eb49aa6997,Domino's Pizza,40.8419093,-73.8836407,921 E Tremont Ave Ste A,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,4
New York,Belmont,40.85727710073895,-73.88845196134804,0,This spot is popular,44941e38f964a52081341fe3,Arthur Avenue Cafe,40.85406831774407,-73.8888375888388,2329 Arthur Ave (Crescent Avenue),4bf58dd8d48988d110941735,Italian Restaurant,https://ss3.4sqi.net/img/categories_v2/food/italian_.png,4
New York,Bay Ridge,40.625801065010656,-74.03062069353813,0,This spot is popular,5145f54de4b0c11f7f74de13,SUBWAY,40.62243275137558,-74.03144380952618,8711 3rd Ave,4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,4
New York,Norwood,40.87722415599446,-73.8793907395681,0,This spot is popular,4e31c18dd22dc6a91530bbc4,SUBWAY,40.87281809506911,-73.87831163680261,204th Street,4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,4
New York,Edgewater Park,40.821986118163494,-73.81388514428619,0,This spot is popular,4f446de019836ed0019408da,Bridges,40.818821,-73.817347,4100 E Tremont Ave,4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png,4
New York,Belmont,40.85727710073895,-73.88845196134804,0,This spot is popular,5153431be4b00546840700f1,Dolce Vita,40.855245,-73.887114,616 E 187th St (Hughes Ave),4bf58dd8d48988d110941735,Italian Restaurant,https://ss3.4sqi.net/img/categories_v2/food/italian_.png,4
New York,Woodlawn,40.89827261213805,-73.86731496814176,0,This spot is popular,4b79c7c2f964a5209b112fe3,Angelica's Bakery,40.89918283532642,-73.867552759052,4315 Katonah Ave (at E 237th St),4bf58dd8d48988d16a941735,Bakery,https://ss3.4sqi.net/img/categories_v2/food/bakery_.png,4
New York,Co-op City,40.87429419303012,-73.82993910812398,0,This spot is popular,4d2cfa5cad25224bbbc5fb8f,Capri II Pizza,40.87637420537464,-73.82994042507629,Dreiser Loop,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,4
New York,Fordham,40.86099679638654,-73.89642655981623,0,This spot is popular,4e4dd5c1bd4101d0d79c5143,Dunkin Donuts,40.85919127478385,-73.89864952068201,2366 Grand Concourse,4bf58dd8d48988d148941735,Donut Shop,https://ss3.4sqi.net/img/categories_v2/food/donuts_.png,4
New York,Clason Point,40.80655112003589,-73.85414416189266,0,This spot is popular,4c826ffd2f1c236ab42b3943,Harding Park,40.80924776029211,-73.85650815747184,"Bronx, NY 10473",4bf58dd8d48988d163941735,Park,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_.png,4
New York,Edgewater Park,40.821986118163494,-73.81388514428619,0,This spot is popular,4bf86b865ec320a1dec588d3,Franks Pizza & Restaurant,40.818721232539104,-73.81723942127738,4106 E Tremont Ave (Miles Ave),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,4
New York,Throgs Neck,40.81510925804005,-73.81635002158441,0,This spot is popular,4bf86b865ec320a1dec588d3,Franks Pizza & Restaurant,40.818721232539104,-73.81723942127738,4106 E Tremont Ave (Miles Ave),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,4
New York,North Riverdale,40.90854282950666,-73.90453054908927,0,This spot is popular,4bcf3b13caff952139bfccf0,SUBWAY,40.906114967645465,-73.90444195849047,5670 Riverdale Ave (at W 258th St),4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,3
New York,Bay Ridge,40.625801065010656,-74.03062069353813,0,This spot is popular,4ba6c529f964a520a46e39e3,Ben's Pizzeria,40.62640416738638,-74.02975174836288,8125 3rd Ave (82nd St.),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,3
New York,North Riverdale,40.90854282950666,-73.90453054908927,0,This spot is popular,4c092a61ffb8c9b6f4656961,Riverdale Kosher Market,40.9067542156892,-73.90467988783982,5683 Riverdale Ave Apt 100 (259th St),4bf58dd8d48988d118951735,Grocery Store,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_.png,3
New York,Unionport,40.82977429787161,-73.85053524451935,0,This spot is popular,4c12a92ea1010f47c9454918,Carvel Ice Cream,40.83346149002003,-73.85127256809332,1250 Castle Hill Ave,4bf58dd8d48988d1c9941735,Ice Cream Shop,https://ss3.4sqi.net/img/categories_v2/food/icecream_.png,3
New York,Unionport,40.82977429787161,-73.85053524451935,0,This spot is popular,58d8e57b89151d3264781ee0,Dunkin Donuts,40.83408247377312,-73.85172634674849,1281 Castle Hill Ave,4bf58dd8d48988d148941735,Donut Shop,https://ss3.4sqi.net/img/categories_v2/food/donuts_.png,3
New York,East Tremont,40.84269615786053,-73.88735617532338,0,This spot is popular,4b643ec5f964a5202ca62ae3,El Valle Restaurant,40.8447402308582,-73.88973939863966,733 E Tremont Ave,4bf58dd8d48988d1c4941735,Restaurant,https://ss3.4sqi.net/img/categories_v2/food/default_.png,3
New York,Bedford Park,40.870185164975325,-73.8855121841913,0,This spot is popular,4dd0477a8877851244255244,SUBWAY,40.86702810635262,-73.88391701697157,2867 Webster Ave (Bedford park blvd),4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,3
New York,Marble Hill,40.87655077879964,-73.91065965862981,0,This spot is popular,4e4ce4debd413c4cc66d05d0,SUBWAY,40.87849271667849,-73.90538547211088,5549 Broadway,4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,3
New York,University Heights,40.85572707719664,-73.9104159619131,0,This spot is popular,4d98f415744f3704825cfc57,Diego's Pizza,40.852625631939084,-73.9085885359017,1995 Jerome Ave (179 St),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,3
New York,Fordham,40.86099679638654,-73.89642655981623,0,This spot is popular,4be0af77f92c20a16a34bad3,Fordham Pizza & Pasta,40.86167335510254,-73.89864,2450 Creston Ave,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,3
New York,Bay Ridge,40.625801065010656,-74.03062069353813,0,This spot is popular,4a9892a0f964a520be2c20e3,Cappuccino Cafe,40.62951041286022,-74.02853892492205,7721 3rd Ave,4bf58dd8d48988d14e941735,American Restaurant,https://ss3.4sqi.net/img/categories_v2/food/default_.png,3
New York,Melrose,40.819754370594936,-73.90942160757436,0,This spot is popular,51748ddce4b01c0ba7cc5d01,Pizza Hut,40.81626590182113,-73.91073637087169,601 Westchester Ave (Eagle Dr),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,3
New York,Morris Heights,40.84789792606271,-73.91967159119565,0,This spot is popular,4b855228f964a520865631e3,My Pizza,40.849670435102155,-73.91681699790597,1723 Dr Martin L King Jr Blvd (bwtn 176th St & Macombs Rd),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,3
New York,East Tremont,40.84269615786053,-73.88735617532338,0,This spot is popular,4d5e9b061ee8721e02569421,Linda's Pizza Restaurant,40.844807,-73.889935,729 E Tremont Ave,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,3
New York,Bedford Park,40.870185164975325,-73.8855121841913,0,This spot is popular,4c5db38e6ebe2d7faca1d32e,Rocco's Pizza Restaurant,40.86753888560105,-73.8837287810681,397 Bedford Park Blvd (Webster Ave),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,3
New York,Fordham,40.86099679638654,-73.89642655981623,0,This spot is popular,4de66c9a7d8b53987c608d47,Subway,40.862498,-73.89397227,316 E Kingsbridge Rd,4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,3
New York,Norwood,40.87722415599446,-73.8793907395681,0,This spot is popular,4bff3cf9ca1920a1b598ec81,Nicky's Pizza & Ristorante,40.87337458632297,-73.88050846237203,280 E 204th St (at Bainbridge Ave),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,3
New York,Norwood,40.87722415599446,-73.8793907395681,0,This spot is popular,4c9efab02fb1a1436f05f040,East 205th St,40.87388231771641,-73.87641197566941,East 205th St,4bf58dd8d48988d163941735,Park,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_.png,3
New York,Marble Hill,40.87655077879964,-73.91065965862981,0,This spot is popular,4b88e053f964a5208a1132e3,Rite Aid,40.875466574434704,-73.90890629016033,5237 Broadway (228th Street),4bf58dd8d48988d10f951735,Pharmacy,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_.png,3
New York,Kingsbridge,40.88168737120521,-73.90281798724604,0,This spot is popular,4c30c7517cc0c9b665d1ed9a,Fort Independence Park,40.88152213955193,-73.8969970359663,"Bronx, NY 10463",4bf58dd8d48988d163941735,Park,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_.png,3
New York,Westchester Square,40.8406194964327,-73.84219407604444,0,This spot is popular,4c176b47216fc9b65b588f96,M&R Deli and Coffee Shop,40.84413974924561,-73.84572218421886,1480 Williamsbridge Rd,4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,3
New York,Kingsbridge,40.88168737120521,-73.90281798724604,0,This spot is popular,4e4ce4debd413c4cc66d05d0,SUBWAY,40.87849271667849,-73.90538547211088,5549 Broadway,4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,3
New York,Co-op City,40.87429419303012,-73.82993910812398,0,This spot is popular,4be2b79d660ec9284d04ca3b,Townhouse Restaurant,40.876085887834265,-73.82886815052547,129 Dreiser Loop,4bf58dd8d48988d1c4941735,Restaurant,https://ss3.4sqi.net/img/categories_v2/food/default_.png,3
New York,Co-op City,40.87429419303012,-73.82993910812398,0,This spot is popular,4c9f6aed7c096dcbb71dded1,Rite Aid,40.8703448818904,-73.82830202579498,2063 Bartow Ave,4bf58dd8d48988d10f951735,Pharmacy,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_.png,3
New York,West Farms,40.83947505672653,-73.87774474910545,0,This spot is popular,4e7e537446901c590625f39f,Dippin Dots,40.84159269746876,-73.87954150374226,New York,4bf58dd8d48988d1c9941735,Ice Cream Shop,https://ss3.4sqi.net/img/categories_v2/food/icecream_.png,3
New York,Pelham Parkway,40.85741349808865,-73.85475564017999,0,This spot is popular,54906e4b498e965f5f346ba5,Milano Italian Delicatessen,40.85657378113683,-73.85582475342396,2143 Williamsbridge Rd,4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,2
New York,Morris Park,40.847549063536334,-73.85040178030421,0,This spot is popular,4e4cf8c4bd413c4cc66da68e,Patricia's I Brick Oven Pizza & Pasta,40.849121,-73.854675,1051 Morris Park Ave,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,2
New York,Pelham Parkway,40.85741349808865,-73.85475564017999,0,This spot is popular,4c3d0bacb169c9b6489a4668,Carvel Ice Cream,40.85513927086455,-73.85521660946328,2045 Williamsbridge Rd,4bf58dd8d48988d1c9941735,Ice Cream Shop,https://ss3.4sqi.net/img/categories_v2/food/icecream_.png,2
New York,Mott Haven,40.80623874935177,-73.91609987487575,0,This spot is popular,4edbe59b29c2b9122a3b736a,Little Caesars Pizza,40.80768677796418,-73.91964096621585,496 E 138th St,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,2
New York,Belmont,40.85727710073895,-73.88845196134804,0,This spot is popular,4c1d4ad6eac020a1850048c2,Compare Foods,40.860567162596894,-73.8912322890967,421 E 189th St (Park Ave),4bf58dd8d48988d118951735,Grocery Store,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_.png,2
New York,Pelham Parkway,40.85741349808865,-73.85475564017999,0,This spot is popular,4d518c5ec5ff6ea8295da507,SUBWAY,40.85447023103968,-73.85484845781009,2009 Williamsbridge Rd,4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,2
New York,North Riverdale,40.90854282950666,-73.90453054908927,0,This spot is popular,527fbaa011d2fc4f6ae959d2,Pizza Block,40.906344918017844,-73.90464305877686,5677 Riverdale Ave (btwn W 258th St & W 259th St),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,2
New York,Fordham,40.86099679638654,-73.89642655981623,0,This spot is popular,4d9b7ad0cbc96ea840beec25,SUBWAY,40.860865007521355,-73.89796948060076,2432 Grand Concourse,4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,2
New York,Spuyten Duyvil,40.88139497727086,-73.91719048210393,0,This spot is popular,4e276fe8149554c7742ffa89,Spuyten Duyvil Shorefront Park,40.878524995846526,-73.92165605652191,2300 Johnson Ave,4bf58dd8d48988d163941735,Park,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_.png,2
New York,University Heights,40.85572707719664,-73.9104159619131,0,This spot is popular,4dfe177dc65b31579b33c78a,Valencia Bakery,40.852499464991645,-73.90829062323233,1997 Jerome Ave (East 179th Street),4bf58dd8d48988d16a941735,Bakery,https://ss3.4sqi.net/img/categories_v2/food/bakery_.png,2
New York,University Heights,40.85572707719664,-73.9104159619131,0,This spot is popular,4e5f8bde45dd4656dd97be19,Au Bon Pain,40.858061919548035,-73.91203969692151,Bronx Community College Campus,4bf58dd8d48988d16a941735,Bakery,https://ss3.4sqi.net/img/categories_v2/food/bakery_.png,2
New York,Pelham Parkway,40.85741349808865,-73.85475564017999,0,This spot is popular,4bc8f646b6c49c74d8898d91,Great Wall Chinese Restaurant,40.85526714280669,-73.85518729036599,2049 Williamsbridge Rd,4bf58dd8d48988d145941735,Chinese Restaurant,https://ss3.4sqi.net/img/categories_v2/food/asian_.png,2
New York,Clason Point,40.80655112003589,-73.85414416189266,0,This spot is popular,4d86466a5ad3a093e9f8f5fd,Harding Park/Water Front,40.805825750551904,-73.85786298398283,New York,4bf58dd8d48988d163941735,Park,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_.png,2
New York,Kingsbridge,40.88168737120521,-73.90281798724604,0,This spot is popular,56857d3f498ed509df7a7604,Dunkin Donuts,40.88419677234612,-73.90027251902718,193 W 237 Street,4bf58dd8d48988d148941735,Donut Shop,https://ss3.4sqi.net/img/categories_v2/food/donuts_.png,2
New York,Morrisania,40.82359198585534,-73.90150648943059,0,This spot is popular,561d87ee498e0e9b3504c398,SUBWAY,40.82004529984566,-73.90167646132129,839D Prospect Ave,4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,2
New York,Concourse,40.83428380733851,-73.91558941773444,0,This spot is popular,533c67ba11d2d3b54a68bc74,Key Food,40.83346357122027,-73.91454341113266,256 E 167th St,4bf58dd8d48988d118951735,Grocery Store,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_.png,2
New York,Spuyten Duyvil,40.88139497727086,-73.91719048210393,0,This spot is popular,4bdc9e9b2a3a0f47d9abb3b6,Ben's Market Basket,40.878591047927394,-73.9174855636529,19 Knolls Cres,4bf58dd8d48988d118951735,Grocery Store,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_.png,2
New York,Marble Hill,40.87655077879964,-73.91065965862981,0,This spot is popular,4e4e4517bd4101d0d7a67568,Baskin-Robbins,40.8769755336728,-73.90675193198494,5501 Broadway,4bf58dd8d48988d1c9941735,Ice Cream Shop,https://ss3.4sqi.net/img/categories_v2/food/icecream_.png,2
New York,Westchester Square,40.8406194964327,-73.84219407604444,0,This spot is popular,538750dd498e2dcf83dfe3af,LA Fitness Offices,40.844056935345684,-73.83859529664026,1646 Eastchester Rd (Corner of Blondell Avenue),4bf58dd8d48988d175941735,Gym / Fitness Center,https://ss3.4sqi.net/img/categories_v2/building/gym_.png,2
New York,Hunts Point,40.80972987938709,-73.88331505955291,0,This spot is popular,4ca3e96c5720b1f78d0936ef,Fratellis Pizza Cafe,40.809804094265985,-73.88076041395101,2507 Eastchester Rd (Food Center Dr),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,2
New York,Pelham Bay,40.85064140940335,-73.8320737824047,0,This spot is popular,4bc5f5b8b387d13a3307c1e8,SUBWAY,40.85260257988395,-73.82724907831455,3683 Bruckner Blvd (Pelham Bay Station),4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,2
New York,High  Bridge,40.836623010706056,-73.9261020935813,0,This spot is popular,4e735e13d22d2fd31441a86c,165 St and Nelson Ave,40.83430707833217,-73.92746582953727,165st (Nelson Ave),4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,2
New York,Concourse,40.83428380733851,-73.91558941773444,0,This spot is popular,525dfa1711d2fad79e1c0a91,1270 morris ave,40.83509102626026,-73.91311330809891,1270 Morris Ave (169th St),4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,2
New York,Parkchester,40.837937822267286,-73.85600310535783,0,This spot is popular,4c025889096ed13af9b37926,SUBWAY,40.83619241716062,-73.86020824313164,1448 East Ave,4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,2
New York,Westchester Square,40.8406194964327,-73.84219407604444,0,This spot is popular,4b85a5c1f964a520c26a31e3,Rite Aid,40.8417973,-73.8444525,2748 E Tremont Ave (Frisby Ave.),4bf58dd8d48988d10f951735,Pharmacy,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_.png,2
New York,Soundview,40.821012197914015,-73.86574609554924,0,This spot is popular,4e656e8252b1260c14683b4b,Kee Hing Restaurant,40.822759676529074,-73.86780408028721,845 Soundview Ave (Story Ave.),4bf58dd8d48988d145941735,Chinese Restaurant,https://ss3.4sqi.net/img/categories_v2/food/asian_.png,2
New York,Bay Ridge,40.625801065010656,-74.03062069353813,0,This spot is popular,4bb946b253649c747eea47fb,Carvel Ice Cream,40.623094645120126,-74.03124488518532,8612 3rd Ave,4bf58dd8d48988d1c9941735,Ice Cream Shop,https://ss3.4sqi.net/img/categories_v2/food/icecream_.png,2
New York,Melrose,40.819754370594936,-73.90942160757436,0,This spot is popular,4c61745bb6f3be9a41b16173,Rite Aid,40.81932247195744,-73.913134932518,3012 3rd Ave (E 155 St.),4bf58dd8d48988d10f951735,Pharmacy,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_.png,2
New York,Mott Haven,40.80623874935177,-73.91609987487575,0,This spot is popular,4df4d9cf18386ecb4e353a3f,Pioneer Supermarket,40.807302645871495,-73.91702734573309,256 Saint Anns Ave,4bf58dd8d48988d118951735,Grocery Store,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_.png,2
New York,Van Nest,40.84360847124718,-73.8662991807561,0,This spot is popular,4e8a6ea2f5b97ad7c419faef,R&Z Gourmet Deli,40.84590026158979,-73.86275098043292,803 Morris Park Ave (Barnes Avenue),4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,2
New York,Belmont,40.85727710073895,-73.88845196134804,0,This spot is popular,4d3081e796fe6ea81ad31544,548 Gourmet Deli & Grocery,40.85395265100937,-73.8905317803788,548 E 183rd St (3rd Ave.),4bf58dd8d48988d1c4941735,Restaurant,https://ss3.4sqi.net/img/categories_v2/food/default_.png,2
New York,Melrose,40.819754370594936,-73.90942160757436,0,This spot is popular,4e59adc6b993732579ed855f,The Northrose,40.823951484543606,-73.9101617567809,488 E 163rd St (3rd Ave),4bf58dd8d48988d175941735,Gym / Fitness Center,https://ss3.4sqi.net/img/categories_v2/building/gym_.png,2
New York,Fordham,40.86099679638654,-73.89642655981623,0,This spot is popular,4c1d4ad6eac020a1850048c2,Compare Foods,40.860567162596894,-73.8912322890967,421 E 189th St (Park Ave),4bf58dd8d48988d118951735,Grocery Store,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_.png,2
New York,Bay Ridge,40.625801065010656,-74.03062069353813,0,This spot is popular,4d4be373a79a6a3189e077a3,Cinnabon,40.623080404599214,-74.03116266238062,8612 3rd Ave (86th St),4bf58dd8d48988d16a941735,Bakery,https://ss3.4sqi.net/img/categories_v2/food/bakery_.png,1
New York,Hunts Point,40.80972987938709,-73.88331505955291,0,This spot is popular,4e6f7e0b52b1706317d9256a,the point cafe & grill,40.809757377602175,-73.88073013708618,402 Hunts Point Ave,4bf58dd8d48988d16d941735,Café,https://ss3.4sqi.net/img/categories_v2/food/cafe_.png,1
New York,Pelham Gardens,40.86296562477998,-73.84161194831223,0,This spot is popular,4e1b6e612fb6a73574977167,Dunkin' Donuts,40.862403552769436,-73.8462511045104,1368 E Gun Hill Rd,4bf58dd8d48988d148941735,Donut Shop,https://ss3.4sqi.net/img/categories_v2/food/donuts_.png,1
New York,Schuylerville,40.82657951686922,-73.82620275994073,0,This spot is popular,4d41f0c9aed776eb37a86997,Domino's Pizza,40.82687097197242,-73.8227927684784,3706 E Tremont Ave,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,1
New York,Fordham,40.86099679638654,-73.89642655981623,0,This spot is popular,4c44e3cbf97fbe9a45d8bb30,Pizza,40.861323826126785,-73.89146770539735,2519 Webster Ave (E. Fordham Rd),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,1
New York,University Heights,40.85572707719664,-73.9104159619131,0,This spot is popular,56996ed5498e61bdab4ffaf9,Elena's Restaurant,40.85199990502187,-73.90981207837609,5 W Tremont Ave (Jerome Ave),4bf58dd8d48988d1c1941735,Mexican Restaurant,https://ss3.4sqi.net/img/categories_v2/food/mexican_.png,1
